Name,Maths,Science,English,Attendance,Total_Marks,Average_Marks,Performance,Risk_Level,Predicted_Average_Marks
Aarav,78,85,67,82,230,76.66666666666667,Pass,Low Risk,72.98141734851781
Vivaan,65,70,72,75,207,69.0,Pass,Low Risk,63.0161043884233
Aditya,88,92,81,91,261,87.0,Topper,Low Risk,85.79396258292506
Vihaan,45,55,60,65,160,53.333333333333336,Pass,High Risk,48.779943016859704
Arjun,70,65,75,88,210,70.0,Pass,Low Risk,81.52311417145597
Sai,50,48,52,72,150,50.0,Pass,Medium Risk,58.745255976954226
Reyansh,92,95,89,96,276,92.0,Topper,Low Risk,92.91204326870685
Krishna,60,58,64,75,182,60.666666666666664,Pass,Medium Risk,63.0161043884233
Ishaan,39,42,35,68,116,38.666666666666664,Fail,High Risk,53.05079142832878
Shaurya,81,79,85,84,245,81.66666666666667,Pass,Low Risk,75.82864962283054
Atharv,73,69,71,80,213,71.0,Pass,Low Risk,70.13418507420509
Ayaan,56,61,59,74,176,58.666666666666664,Pass,Medium Risk,61.59248825126694
Dhruv,84,88,90,92,262,87.33333333333333,Topper,Low Risk,87.21757872008142
Kabir,67,72,70,77,209,69.66666666666667,Pass,Low Risk,65.86333666273602
Ritvik,49,53,45,66,147,49.0,Fail,High Risk,50.20355915401606
Pranav,90,93,94,97,277,92.33333333333333,Topper,Low Risk,94.33565940586321
Aryan,62,64,66,70,192,64.0,Pass,Medium Risk,55.898023702641495
Yash,74,78,76,82,228,76.0,Pass,Low Risk,72.98141734851781
Rudra,58,60,62,73,180,60.0,Pass,Medium Risk,60.168872114110584
Om,35,38,40,60,113,37.666666666666664,Fail,High Risk,41.66186233107791
Ananya,88,91,85,93,264,88.0,Topper,Low Risk,88.64119485723778
Diya,76,80,78,85,234,78.0,Pass,Low Risk,77.2522657599869
Myra,69,72,74,79,215,71.66666666666667,Pass,Low Risk,68.71056893704873
Aadhya,55,59,57,71,171,57.0,Pass,Medium Risk,57.32163983979787
Sara,82,86,84,90,252,84.0,Pass,Low Risk,84.3703464457687
Ira,63,65,68,76,196,65.33333333333333,Pass,Low Risk,64.43972052557966
Siya,91,94,92,98,277,92.33333333333333,Topper,Low Risk,95.75927554301957
Pari,47,50,49,67,146,48.666666666666664,Fail,High Risk,51.62717529117242
Riya,71,73,75,81,219,73.0,Pass,Low Risk,71.55780121136145
Saanvi,59,62,60,74,181,60.333333333333336,Pass,Medium Risk,61.59248825126694
Meera,85,87,89,91,261,87.0,Topper,Low Risk,85.79396258292506
Navya,66,70,69,78,205,68.33333333333333,Pass,Low Risk,67.28695279989238
Avni,52,54,56,69,162,54.0,Pass,High Risk,54.47440756548514
Anika,77,79,82,86,238,79.33333333333333,Pass,Low Risk,78.67588189714326
Kavya,44,46,48,63,138,46.0,Fail,High Risk,45.93271074254699
Aarohi,93,96,94,99,283,94.33333333333333,Topper,Low Risk,97.18289168017593
Ishita,61,63,65,75,189,63.0,Pass,Medium Risk,63.0161043884233
Khushi,72,74,73,83,219,73.0,Pass,Low Risk,74.40503348567417
Tanvi,57,60,58,72,175,58.333333333333336,Pass,Medium Risk,58.745255976954226
Pihu,83,85,88,90,256,85.33333333333333,Topper,Low Risk,84.3703464457687
Harsh,68,71,73,78,212,70.66666666666667,Pass,Low Risk,67.28695279989238
Rohan,75,77,79,84,231,77.0,Pass,Low Risk,75.82864962283054
Kunal,53,55,57,70,165,55.0,Pass,Medium Risk,55.898023702641495
Varun,80,82,84,88,246,82.0,Pass,Low Risk,81.52311417145597
Dev,46,49,51,65,146,48.666666666666664,Fail,High Risk,48.779943016859704
Nikhil,89,90,92,94,271,90.33333333333333,Topper,Low Risk,90.06481099439414
Ayush,64,67,69,76,200,66.66666666666667,Pass,Low Risk,64.43972052557966
Mohit,58,61,63,73,182,60.666666666666664,Pass,Medium Risk,60.168872114110584
Rahul,72,75,78,82,225,75.0,Pass,Low Risk,72.98141734851781
Siddharth,87,89,91,93,267,89.0,Topper,Low Risk,88.64119485723778
Laksh,55,58,60,71,173,57.666666666666664,Pass,Medium Risk,57.32163983979787
Manav,69,73,75,80,217,72.33333333333333,Pass,Low Risk,70.13418507420509
Arnav,82,85,87,90,254,84.66666666666667,Pass,Low Risk,84.3703464457687
Vedant,48,50,52,66,150,50.0,Pass,High Risk,50.20355915401606
Advik,91,93,95,97,279,93.0,Topper,Low Risk,94.33565940586321
Kabirraj,60,62,64,75,186,62.0,Pass,Medium Risk,63.0161043884233
Yuvan,74,76,78,83,228,76.0,Pass,Low Risk,74.40503348567417
Tanish,59,61,63,74,183,61.0,Pass,Medium Risk,61.59248825126694
Hriday,85,88,90,92,263,87.66666666666667,Topper,Low Risk,87.21757872008142
Ivaan,67,69,72,78,208,69.33333333333333,Pass,Low Risk,67.28695279989238
Aarush,52,54,56,70,162,54.0,Pass,Medium Risk,55.898023702641495
Raghav,79,81,83,87,243,81.0,Pass,Low Risk,80.09949803429961
Tejas,43,45,47,62,135,45.0,Fail,High Risk,44.50909460539063
Vivaanraj,94,96,98,99,288,96.0,Topper,Low Risk,97.18289168017593
Aaravraj,63,66,68,77,197,65.66666666666667,Pass,Low Risk,65.86333666273602
Krish,70,72,74,81,216,72.0,Pass,Low Risk,71.55780121136145
Samar,58,60,62,73,180,60.0,Pass,Medium Risk,60.168872114110584
Rishabh,84,86,88,91,258,86.0,Topper,Low Risk,85.79396258292506
Ansh,49,51,53,67,153,51.0,Pass,High Risk,51.62717529117242
Parth,90,92,94,96,276,92.0,Topper,Low Risk,92.91204326870685
Shivansh,61,63,65,75,189,63.0,Pass,Medium Risk,63.0161043884233
Devansh,73,75,77,82,225,75.0,Pass,Low Risk,72.98141734851781
Ayaanraj,55,57,59,71,171,57.0,Pass,Medium Risk,57.32163983979787
Kartik,86,88,90,93,264,88.0,Topper,Low Risk,88.64119485723778
Ritik,66,68,70,78,204,68.0,Pass,Low Risk,67.28695279989238
Abhay,47,49,50,64,146,48.666666666666664,Fail,High Risk,47.356326879703346
Gaurav,81,83,85,89,249,83.0,Pass,Low Risk,82.94673030861233
Deepak,62,64,66,76,192,64.0,Pass,Medium Risk,64.43972052557966
Shubham,75,78,80,85,233,77.66666666666667,Pass,Low Risk,77.2522657599869
Vansh,53,55,57,70,165,55.0,Pass,Medium Risk,55.898023702641495
Naman,88,90,91,94,269,89.66666666666667,Topper,Low Risk,90.06481099439414
Chirag,59,61,63,74,183,61.0,Pass,Medium Risk,61.59248825126694
Himanshu,83,85,87,90,255,85.0,Topper,Low Risk,84.3703464457687
Prince,44,46,48,63,138,46.0,Fail,High Risk,45.93271074254699
Sahil,92,94,96,98,282,94.0,Topper,Low Risk,95.75927554301957
Mayank,64,67,69,77,200,66.66666666666667,Pass,Low Risk,65.86333666273602
Tarun,72,74,76,82,222,74.0,Pass,Low Risk,72.98141734851781
Uday,56,58,60,71,174,58.0,Pass,Medium Risk,57.32163983979787
Vikas,85,87,89,92,261,87.0,Topper,Low Risk,87.21757872008142
Ritesh,69,71,73,79,213,71.0,Pass,Low Risk,68.71056893704873
Sandeep,51,53,55,68,159,53.0,Pass,High Risk,53.05079142832878
Pankaj,78,80,82,86,240,80.0,Pass,Low Risk,78.67588189714326
Alok,60,62,64,75,186,62.0,Pass,Medium Risk,63.0161043884233
